"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"53069",4573,2207,38,52.6986506746627,19.4902548725637,37.3461283917935,2.24037512339585,2.5844930417495,67.2402382528127,0.727994705493051,5.16214427531436,0,11.7140966247518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.39,76.6189290161893,97.06,86.82,147.2,111.39,39.4736842105263,"Wahkiakum County, Washington"
"53071",62102,25219,4889,12.3402003094211,3.63976874847325,13.2226357821703,2.0626763574177,1.08047270680923,69.6635709897734,0.780544212770571,6.59126224117371,0,11.242004842265,36.3636363636364,9.09090909090909,19,0.000686589816788928,60,100,1.72727272727273,6327.246,1379650.968,11.3600664,0.4733361,25.0322,129766.9248,18.9090890932479,60.027,0,0,0,0,101.95,87.2976338729763,100.88,119.05,68.78,110.99,76.3157894736842,"Walla Walla County, Washington"
"53073",228432,101928,4847,24.8447591950323,5.26780336856971,19.1599031816873,2.01288807609484,2.9148409220804,70.1653829542183,1.9192700835013,3.44442844802764,0,13.3476101353297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37767037893115,0,1.31330111367934,1.75106815157246,97.47,57.9389788293898,97.06,86.82,86.44,113.69,15.7894736842105,"Whatcom County, Washington"
"53075",47042,21232,5966,14.257728510679,2.50848105499546,14.8250583859528,1.79612299465241,3.7837584396099,61.819911772338,3.44693365625811,11.6815154398408,0.0086497707810743,9.48447366144797,0,25,18,0.000778479370296687,50,100,4.5,3172.687,4017552.668,7.2520728,0.3021697,32.2891,617625.9048,9.35825712082405,1868.157,4.25151991837082,2.12575995918541,0,0,100.63,83.8418430884184,97.79,116.66,70.56,137.92,60.5263157894737,"Whitman County, Washington"
"53077",256605,91647,4016,20.8816612858225,3.9090836621627,18.7535685630586,2.20998050502371,1.39046884842103,78.8974306345978,0.301345324949154,1.26695650551378,0.0475808407814453,6.37210083406415,0,0,42,0.000391842218200138,36.3636363636364,75,14,13800.725,4647836.601,19.5339168,0.8139132,23.91,185350.32,34.0407026348808,588.862,8.96319245533018,0,2.33822411878179,2.72792813857875,98.38,67.9950186799502,98.22,121.12,81.75,89.11,28.9473684210526,"Yakima County, Washington"
"54001",15454,7131,606,40.8263836239575,13.8931008339651,26.3202695513389,1.86986884687447,0.590656882047611,82.5500975350239,0,2.97925164036177,0,6.43731158006739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.28,39.1656288916563,97.06,86.82,117.37,90.99,24.0740740740741,"Barbour County, West Virginia"
"54003",126165,52511,986,41.551441706445,13.3267574375143,27.981362498605,2.06410983314434,2.31148403975306,79.3919295952043,0.390606316662149,1.14471565454458,0.0924700668016517,9.4861534046522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17045139301708,1.58522569650854,0,0,97.28,55.6351183063512,97.34,86.82,119.33,94.45,57.4074074074074,"Berkeley County, West Virginia"
"54005",21312,10167,130,49.9850074962519,14.5577211394303,31.485403548941,1.87154801114771,2.5615340583858,81.6256439610761,0.186033199771036,5.38065254722381,0,4.55065827132227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69219219219219,0,0,4.69219219219219,96.82,49.0971357409714,97.06,86.82,130.73,97.69,42.5925925925926,"Boone County, West Virginia"
"54007",12345,6278,444,49.1700057240985,13.480251860332,30.8384759860478,1.80308472427636,1.44888650389053,76.6836597799839,0,2.57579822913872,0,6.2516769519721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.34,56.3511830635118,97.06,86.82,127.88,97.54,62.037037037037,"Braxton County, West Virginia"
"54009",22053,10700,955,33.884011090573,5.27957486136784,22.2358116081965,1.61354243933453,1.92500278179593,80.3025426456389,0.718806994957623,3.1648964703358,0,7.13442763651969,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06906089874393,0,0,4.53453044937197,96.25,38.480697384807,97.06,99.1,95.92,100.85,22.2222222222222,"Brooke County, West Virginia"
"54011",93300,46084,4537,25.91294577169,4.71655207469435,20.0405188387894,1.56627829730697,4.53054840825387,77.8258184064237,0.778258184064237,2.81902408894379,0,7.64916615194565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14362272240086,0,0,0,96.55,44.5516811955168,97.06,86.82,87.53,107.95,31.4814814814815,"Cabell County, West Virginia"
"54013",6158,3199,25,56.0775102759836,20.31708749266,37.4680603948897,1.89418653283145,8.36236933797909,91.5795586527294,0,2.1486643437863,0,1.10336817653891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.03,51.587795765878,97.06,86.82,150.43,90.91,46.2962962962963,"Calhoun County, West Virginia"
"54015",7946,3945,68,49.7406883545497,20.2263083451202,35.8427700348432,1.83885135135135,3.00784655623365,75.5226480836237,0,1.43728222996516,0,7.6219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.43,68.5554171855542,97.06,86.82,144.41,100,81.4814814814815,"Clay County, West Virginia"
"54017",7767,3248,1113,53.5381026438569,7.03732503888025,27.4454382826476,2.09275362318841,1.5742397137746,83.0769230769231,0,0.286225402504472,0,7.97853309481216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7499678125402,25.7499678125402,0,0,95.43,21.6998754669988,97.06,86.82,116.84,86.43,1.85185185185185,"Doddridge County, West Virginia"
"54019",39987,19134,1282,43.5626498800959,11.8929856115108,28.0501794637202,1.75063629027252,2.05552023733842,77.8168766274896,0.0914913083257091,2.81511717925259,0,6.08769090013372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50081276414835,0,0,0,96.97,50.93399750934,97.06,86.82,118.62,98.71,44.4444444444444,"Fayette County, West Virginia"
"54021",7376,3118,2035,41.5162454873646,27.2305312016503,32.4097291875627,1.86579892280072,1.74234424498416,73.7713139418255,0,5.81745235707121,0,2.75827482447342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.82,62.4221668742217,97.06,86.82,144.5,101.96,66.6666666666667,"Gilmer County, West Virginia"
"54023",10972,5660,147,31.0783200908059,6.83314415437003,22.8530140379851,2.14098972922502,2.39471511147812,81.9157720891825,0,1.21800165152766,0,9.06275805119736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11410864017499,0,0,0,95.46,22.5093399750934,97.06,86.82,97.3,90.38,3.7037037037037,"Grant County, West Virginia"
"54025",32688,17883,614,38.4422719560475,8.38652339015917,24.7233877233877,1.8057104010877,1.65565487757482,81.4296814296814,0.303030303030303,3.03030303030303,0,3.83061383061383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2961331375428,0,3.05922662750857,3.05922662750857,95.67,26.9302615193026,97.06,86.82,106.25,93.38,9.25925925925926,"Greenbrier County, West Virginia"
"54027",23340,12581,559,66.553261379634,21.8324730173627,37.8143186559789,2.17057696911659,0.801845342706503,84.967607335017,0,2.97573295267377,0,6.40166904578895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.853470437018,4.28449014567266,0,0,97.34,56.3511830635118,97.06,86.82,158.99,85.38,62.037037037037,"Hampshire County, West Virginia"
"54029",28658,14218,297,35.0039428721633,9.34898799614475,23.3345349675559,1.70871150415018,2.57950813105824,77.6656252503405,0.280381318593287,1.56212448930546,0.0560762637186574,8.57165745413763,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48942703608068,0,0,0,97.07,52.1793275217933,97.23,99.1,103.66,100.65,49.0740740740741,"Hancock County, West Virginia"
"54031",14236,8217,88,38.3445945945946,15.9966216216216,26.5419536631183,2.09087832120494,6.29304946775204,77.4733876017533,0.407013149655604,2.47338760175329,0,7.32623669380088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.29,55.7596513075965,97.06,86.82,119.14,102.88,59.2592592592593,"Hardy County, West Virginia"
"54033",65407,30537,1120,23.5865691239917,5.26730444569499,20.8847700646966,1.72098385857033,2.45092875452087,82.0702920090925,0.0769365273649239,3.49711488022382,0,6.7844028676342,0,100,18,0.000629480678440287,50,100,18,2940.353,66336.908,2.6744256,0.1114344,5.5923,2952.7344,19.9263987983477,74.961,1.52888834528414,0,0,0,98.62,70.4234122042341,97.39,134.98,88.13,97.66,85.1851851851852,"Harrison County, West Virginia"
"54035",27753,12882,171,44.733153638814,9.49865229110512,26.6553298999125,1.90165238137316,3.84802254397046,79.3411718977748,0,2.85686522203867,0,9.87270430473229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20642813389544,0,3.60321406694772,0,97.07,52.1793275217933,97.06,86.82,114.07,101.16,49.0740740740741,"Jackson County, West Virginia"
"54037",58546,24276,1268,55.4696591853699,25.5195344970906,31.3711372713895,2.15151515151515,1.37103075939476,71.3124518253801,0.630649569056128,2.30537453577184,0.434447480905333,15.7031742694976,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41611724114372,0,0,0,101.19,85.6164383561644,98.39,99.1,148.7,105.49,90.7407407407407,"Jefferson County, West Virginia"
"54039",178198,90388,3106,24.1665830981476,4.93531796627652,20.591503053385,1.59650287737937,3.49288486416559,77.9145052203034,1.73090813579355,2.84588613828879,0,8.32884628012345,66.6666666666667,33.3333333333333,45,0.000590977739838466,50,100,15,12073.057,17454445.34,4.8696216,0.2029009,11.4595,362486.904,17.7059121253109,1170.073,2.80586763038867,0,1.12234705215547,1.12234705215547,105.61,92.6214196762142,103.24,124.82,87.6,108.41,98.1481481481482,"Kanawha County, West Virginia"
"54041",16808,8188,221,44.2112389979689,11.1374407582938,28.6313074318878,1.76743515850144,1.66182639561149,78.7199742060293,0,1.69272932452039,0,4.7557633403192,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8990956687292,0,0,0,96.6,45.6724782067248,97.06,99.1,118.76,94.19,34.2592592592593,"Lewis County, West Virginia"
"54043",20170,9581,74,52.577141872091,8.63644199275987,28.9065700330865,1.78415055690693,3.12105926860025,82.0545139435954,0.173310225303293,2.8202300299354,0,8.60248936505436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.18,54.2963885429639,97.06,86.82,120.52,98.53,53.7037037037037,"Lincoln County, West Virginia"
"54045",31826,14806,784,31.0473152578416,15.5555555555556,25.1339786041773,1.65029041626331,2.36758852944178,84.5644421803362,0.387162506367804,2.49617931737137,0,4.17727967396842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28417017532835,0,0,0,96.17,36.5815691158157,97.06,86.82,112.39,93.57,20.3703703703704,"Logan County, West Virginia"
"54047",18413,9380,2116,55.7725947521866,21.9825072886297,32.7113062568606,1.63247995064775,0.741350906095552,80.2689352360044,0.137211855104281,1.09769484083425,0,5.87266739846323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.11,65.4420921544209,97.06,86.82,145.91,93.31,74.0740740740741,"McDowell County, West Virginia"
"54049",56042,26283,1379,37.6831065268267,5.07064228135564,22.5111102371495,1.78641410842587,3.99125422381236,75.6597317811775,0.519133204860975,2.81590435363983,0,9.25394265937783,0,100,28,0.00110119164667479,50,100,28,2314.648,368408.172,3.9234888,0.1634787,7.2602,23000.3136,22.5171069667502,476.323,7.13750401484601,1.7843760037115,1.7843760037115,1.7843760037115,100.68,84.0909090909091,97.59,139.7,98.2,106.65,88.8888888888889,"Marion County, West Virginia"
"54051",30129,14736,732,38.8826904686006,7.6745298055467,24.3934062571713,1.77628312915366,2.63238445056627,82.4829801881741,0.168285779851603,1.95058517555267,0,4.01591065554961,50,0,17,0.00130039011703511,50,100,4.25,4313.721,101726.614,5.7993528,0.2416397,7.8364,4137.6192,30.8355494870093,310.216,0,0,0,0,103.31,90.0373599003736,101.9,121.81,105.07,92.73,92.5925925925926,"Marshall County, West Virginia"
"54053",25214,12192,707,40.9917165209388,7.90381960423378,25.2560043668122,2.01517362124307,1.74672489082969,86.6048034934498,0.0436681222707424,1.40829694323144,0,5.10917030567686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96605060680574,0,0,0,95.23,17.9638854296389,97.06,86.82,107.79,84.38,0,"Mason County, West Virginia"
"54055",59062,29358,1334,29.7030642254056,8.41950479081681,22.8594270486342,1.79379838610576,3.272157564906,82.6560071063735,0.555185431934266,2.15856095936043,0,6.36464579169443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46568013274186,0,1.69313602654837,1.69313602654837,95.9,32.0672478206725,97.06,86.82,98.69,96.36,14.8148148148148,"Mercer County, West Virginia"
"54057",26922,12526,633,30.6288629451584,8.19189639948985,23.528781793842,2.01243223032342,2.22838732772508,80.2052655064703,1.22266845158411,1.83846497099509,0,9.03168228469433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71443429165738,0,0,0,96.38,41.1581569115816,97.06,86.82,99.84,96.85,29.6296296296296,"Mineral County, West Virginia"
"54059",22979,11554,85,55.1241950321987,17.442502299908,33.3922014338171,1.62088094973927,2.30849947534103,78.1780031474034,0,3.1124322433992,0,4.96590312991782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.98,64.321295143213,97.06,86.82,140.27,99.92,72.2222222222222,"Mingo County, West Virginia"
"54061",106520,49795,6328,24.872647665558,5.21407822169831,19.2491825815561,1.69290593088524,4.41187637633837,72.2077729062941,1.33945158653489,5.06799435238166,0.0111466151445344,11.7448168239578,85.7142857142857,14.2857142857143,46,0.000854573827747641,40,100,6.57142857142857,11336.284,8450892.912,4.3180656,0.1799194,29.4078,508872.5712,6.11808431776603,384.788,5.63274502440856,0,0,2.81637251220428,107.24,94.1780821917808,105.01,113.19,86.51,118.55,100,"Monongalia County, West Virginia"
"54063",12401,6263,72,61.1815355178187,23.1523558957187,35.7841093351865,1.9448902027027,0.370713623725672,80.3335649756775,0.903405142460042,0.764419735927728,0,3.15033588139912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.95,63.9165628891656,97.06,86.82,154.89,87.79,69.4444444444444,"Monroe County, West Virginia"
"54065",17327,9182,157,60.5705826941192,24.4381644462387,38.508815495406,2.1743170156705,2.43387557432013,80.096846287559,0.161410479264962,1.48994288552272,0,7.73528681400546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.35,67.6525529265255,97.06,86.82,160.09,91.35,79.6296296296296,"Morgan County, West Virginia"
"54067",24446,12540,144,40.4350996596986,17.756441419543,32.863907400912,1.88702449192288,0.995083118707563,84.6954285046183,1.34455746521688,1.02887875599205,0,3.79983631474336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18129755379203,4.09064877689602,4.09064877689602,4.09064877689602,96.66,46.6998754669988,97.06,86.82,131.55,87.75,38.8888888888889,"Nicholas County, West Virginia"
"54069",41904,21179,2276,24.4959677419355,7.59013282732448,20.7853157284128,1.56982131039047,3.80628814925717,79.2442406496879,1.7457599027678,4.28153140710458,0,6.83387658140434,50,0,17,0.000939174631235843,50,100,4.25,4313.721,1461164.092,5.7993528,0.2416397,7.8364,59431.2576,30.8355494870093,310.216,4.77281405116457,0,0,0,104.22,91.2204234122042,101.81,121.81,91.69,109.23,94.4444444444444,"Ohio County, West Virginia"
"54071",6111,3708,104,43.9659039928219,13.369223867205,27.7855960264901,2.26794258373206,0.579950289975145,84.6026490066225,0,2.31788079470199,0,7.74006622516556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3639338897071,0,0,0,95.72,27.9887920298879,97.06,86.82,120.5,84.07,11.1111111111111,"Pendleton County, West Virginia"
"54073",7572,3218,507,48.1428571428571,6.28571428571429,25.7069737683941,2.02554875854624,0.159948816378759,81.7338451695457,0,0.831733845169546,0,10.4286628278951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.29,39.321295143213,97.06,86.82,110.3,88.69,26.8518518518519,"Pleasants County, West Virginia"
"54075",7855,6846,355,33.8215712383489,3.37328007101642,20.9837432263443,1.83926261319534,0.669456066945607,77.6990412671947,0,1.87578157565652,0,6.08586911213005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5,23.3499377334994,97.06,86.82,91.54,93.72,5.55555555555556,"Pocahontas County, West Virginia"
"54077",34204,15215,3674,48.8719363739653,15.9227398149651,29.077936746988,1.90529030241463,2.03313253012048,75.8207831325301,0.052710843373494,1.70933734939759,0,7.21385542168675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.55,59.2465753424658,97.06,86.82,128.6,97.47,64.8148148148148,"Preston County, West Virginia"
"54079",57250,24891,312,40.4606784078013,6.2670757849607,24.9875583799097,1.93340654513508,1.34752316055432,81.7357017073731,0.133986677896026,0.788607304188041,0,8.92351274787535,66.6666666666667,33.3333333333333,45,0.0017226858586632,50,100,15,12073.057,463509.55,4.8696216,0.2029009,11.4595,9625.98,17.7059121253109,1170.073,0,0,0,0,105.17,92.2789539227895,103.51,124.82,104.88,91,96.2962962962963,"Putnam County, West Virginia"
"54081",73666,34637,3350,25.0289455823053,8.9511717970216,21.864564698867,1.76302387998073,2.4672784714909,83.4078711985689,0.0521765056648778,1.15533691115086,0,6.65250447227191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.58,25.2179327521793,97.06,86.82,95.36,92.34,7.40740740740741,"Raleigh County, West Virginia"
"54083",27782,13090,2379,22.0639120700183,7.76511296560147,19.3841059602649,1.76581608088589,1.37064534551685,76.39545884579,0,2.30842005676443,0,7.03878902554399,0,100,12,0.0011352885525071,50,100,0,664.355,0,2.1628416,0.0901184,2.8473,0,31.6504758894391,46.814,3.59945288316176,0,0,3.59945288316176,98.75,71.6064757160648,97.46,132.84,88.58,98.31,87.037037037037,"Randolph County, West Virginia"
"54085",8372,4187,40,49.9255398361876,12.8816083395383,29.3212204319506,1.87015329125338,3.73671580390813,78.6767226602674,0,1.98834418923552,0,7.91909496057593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8337314859054,0,0,0,97.17,54.1407222914072,97.06,86.82,125.38,99.2,51.8518518518519,"Ritchie County, West Virginia"
"54087",13921,7157,101,48.7120632491711,19.076766131089,31.4592627377319,1.81763961684439,3.64020666979803,77.2716600140878,0,2.25405024653675,0,7.93613524301479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18339199770131,0,0,7.18339199770131,97.95,63.9165628891656,97.06,86.82,136.14,101.31,69.4444444444444,"Roane County, West Virginia"
"54089",11833,6556,887,57.1101667211507,14.4818568159529,33.0881904180653,1.70932890089341,1.44083384426732,82.1483063777846,0,4.42477876106195,0,6.65242599938969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9018845601285,0,0,8.45094228006423,97.25,55.3237858032379,97.06,86.82,136.94,97.16,55.5555555555556,"Summers County, West Virginia"
"54091",16543,7440,391,38.6889677310357,4.79810778847778,23.5015847860539,1.94224969843185,4.7234110001585,76.8304278922345,0,0.966719492868463,0,6.19651347068146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1345584235024,0,0,0,96.06,34.5890410958904,97.06,86.82,99.78,98.69,16.6666666666667,"Taylor County, West Virginia"
"54093",6698,4665,144,43.2755298651252,12.0231213872832,25.6108052305575,1.68056042031524,2.54645560908465,71.3695801789401,0.481761871988988,3.54439091534756,0,10.7019958706125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,67.3412204234122,97.06,86.82,115.23,111.31,77.7777777777778,"Tucker County, West Virginia"
"54095",8181,4144,86,50.6929248723559,14.0773158278629,31.1800356506239,1.90034909552523,0.713266761768902,84.3137254901961,0.035650623885918,3.35115864527629,0,2.24598930481283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.11,35.6164383561644,97.06,86.82,130.05,86.83,18.5185185185185,"Tyler County, West Virginia"
"54097",23758,11237,1369,36.1957064403395,9.37343984023964,24.3020633667832,1.80830204422194,2.79026864983281,80.9448641334987,0,2.84135753749013,0,9.66287067313113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,45.6724782067248,97.06,86.82,105.73,99.04,34.2592592592593,"Upshur County, West Virginia"
"54099",38498,18238,179,32.5950054288816,8.43286283025697,24.0493423341917,1.74700964630225,2.4220004187897,80.1725937782727,0.528916417287216,5.60233836731853,0,3.85552230496207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79261260325212,0,0,2.59753753441737,95.85,31.1332503113325,97.06,86.82,102.03,100.87,12.962962962963,"Wayne County, West Virginia"
