"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"41011",64619,31283,1057,20.7409942671344,5.25370069307778,18.1627630011909,1.88616208781265,1.42720076757016,74.0452560539897,0.226280269948392,3.267169511711,0,7.20921000396983,0,100,11,0.000436681222707424,50,100,11,1127.337,66162.123,5.054856,0.210619,6.2616,8565.8688,33.6366104510029,33.402,17.0228570544267,1.54753245949334,3.09506491898668,4.64259737848001,98.01,66.5627921470863,96.62,133.32,110.6,104.89,57.1428571428571,"Coos County, Oregon"
"41013",24300,10970,119,40.3191261512101,10.0128507174984,25.5420278562384,2.25344186513918,1.81215900233827,80.7538716275446,0,1.18827310801597,0,9.04840751923639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11522633744856,0,0,0,96.53,43.4714864443752,95.93,85.92,92.42,88.95,30,"Crook County, Oregon"
"41015",23234,12981,245,20.507672450882,3.22673167933458,13.3662595785441,1.921950315165,1.2025012025012,70.3663793103448,0.347222222222222,4.10680076628353,0,16.5110153256705,0,100,11,0.00131704980842912,50,100,0,660.648,21162.75,3.1749912,0.1322913,4.5107,3139.4472,29.3283304143481,69.102,12.9121115606439,0,4.30403718688129,0,98.7,74.2287316921159,96.98,134.71,102.54,109.07,64.2857142857143,"Curry County, Oregon"
"41017",194964,92718,1246,21.3051606670096,3.10292475438839,16.9735551290254,2.11525419455685,1.73851756137672,70.6429942418426,0.349754745148219,2.10599274898699,0.018127532522926,15.0149285561954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66789766315833,1.02583040971667,2.56457602429166,1.02583040971667,96.15,35.8678716110938,96.99,88.41,98.3,102.64,20,"Deschutes County, Oregon"
"41019",110680,49693,1729,20.2409142386492,4.33182332955832,18.077743794011,2.10881895626656,1.35633551457466,76.4563624724376,0.253692770941508,2.3638475946606,0,7.88344358299547,0,0,22,0.00052161130473955,40,0,22,2361.327,257007.794,7.344804,0.3060335,8.2539,21196.0152,37.0774421788488,40.615,16.2631008312252,0,2.71051680520419,6.32453921214312,96.81,48.4263010283577,96.7,97.03,112.19,96.9,37.1428571428571,"Douglas County, Oregon"
"41021",1954,1120,35,16.1684782608696,5.43478260869565,14.6120689655172,2.21618625277162,2.58620689655172,70.320197044335,0,10.7142857142857,0,9.35960591133005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.08,16.4225615456529,95.93,89.09,89.88,120.84,11.4285714285714,"Gilliam County, Oregon"
"41023",7225,4137,152,16.3970588235294,4.85294117647059,16.7633694512408,2.22907758094075,1.02256699576869,76.721426074799,0,7.89933589653967,0,4.92834673191192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.14,4.95481458398255,95.93,88.47,89.88,105.37,0,"Grant County, Oregon"
"41025",7454,3706,167,16.4291072768192,2.36309077269317,12.8628628628629,2.1388166449935,1.74613834788449,68.0347013680347,0.133466800133467,7.90790790790791,0,11.0443777110444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.13,17.2639451542537,96.34,89.6,89.88,116.72,14.2857142857143,"Harney County, Oregon"
"41027",23915,10051,925,21.427890572872,8.63597369173577,16.5942146745754,2.21778969717287,2.47983524969967,62.330381083936,0.820671162752905,8.2554643698708,0,14.7558300154384,0,100,14,0.00113756398797432,40,100,3.5,1519.672,155083.076,6.9168096,0.2882004,5.6091,13596.4584,51.380863240092,15.804,12.5444281831486,0,0,4.18147606104955,99.97,83.2969772514802,98.41,131.55,103.78,123.16,80,"Hood River County, Oregon"
"41029",221662,95599,3481,18.3903387907278,3.36475001736795,17.1203523113951,1.98535772966569,2.20973743732997,74.9325670180098,0.866254460951116,2.57593991202589,0,10.4012781143663,0,37.5,45,0.000466843721470661,50,50,5.625,14591.982,12817143.955,6.4298064,0.2679086,8.8655,177664.62,30.2192318538153,757.891,8.57160902635544,0.451137317176602,3.15796122023622,1.80454926870641,97.82,64.1944531006544,98.59,114.61,101.27,102.64,54.2857142857143,"Jackson County, Oregon"
"41031",24232,10170,1200,37.9624226864278,12.8953203407632,26.3480553724456,2.23592916060165,1.76942521156171,74.7637881784223,0.933860689958251,2.75763568446495,0,5.85585585585586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25354902608121,0,4.12677451304061,0,97.13,53.9108756622001,98.75,85.68,99.47,98.12,42.8571428571429,"Jefferson County, Oregon"
"41033",87686,38704,1092,23.8624907587876,4.13670273539888,18.3033226152197,2.09289587252407,1.67224080267559,76.8458122798959,0.254172408513245,2.20793140407288,0,8.87153575256469,0,100,15,0.000459347726228755,33.3333333333333,100,0,2832.15,242860.075,7.6769136,0.3198714,11.5423,22992.2616,27.7129688190395,93.875,14.825627808316,2.28086581666401,0,10.263896174988,97.34,57.4322218759738,96.7,129.57,114.16,97.14,45.7142857142857,"Josephine County, Oregon"
"41035",68899,32741,940,14.7263841038378,2.35958657158882,15.2334709975072,2.03493060263318,1.66891689168917,81.9883171484913,0.334858801205492,1.77847229973583,0,7.12505115898352,0,0,10,0.000372065334672769,60,100,5,3216.477,296311.05,5.4690984,0.2278791,10.1307,21882.312,22.4939145370014,75.868,20.3195982525146,0,4.35419962553883,4.35419962553883,96.53,43.4714864443752,96.95,120.3,113.58,92.28,30,"Klamath County, Oregon"
"41037",8119,4231,550,10.0754716981132,6.45283018867925,12.5105416801816,2.09658593522031,3.6121054344289,70.1913720402206,0.162179695102173,8.43334414531301,0,14.0447615958482,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.55,44.0324088501091,96.42,128.07,89.88,120.41,34.2857142857143,"Lake County, Oregon"
"41039",380532,165271,7737,19.174409496456,4.54444140179714,18.0493107858462,1.86237697460921,3.65782520673918,68.7122353275544,2.57609776893563,4.22793804177917,0.0045473923546966,10.7420775898821,100,0,117,0.000665056131874378,50,28.5714285714286,3.16216216216216,40220.733,226437142.58,20.6652096,0.8610504,57.6992,6275826.5856,14.9230907880872,9743.332,8.14648965133024,0.525579977505177,1.31394994376294,2.10231991002071,108.53,95.2321595512621,104.44,120.09,99.44,117.11,91.4285714285714,"Lane County, Oregon"
"41041",49866,31862,595,19.6341533344802,5.29273467515339,17.4930733709595,1.79174399130946,2.59706865518128,71.7752693689071,0.461775269368907,3.98665982555156,0,10.5233453052848,0,100,13,0.000667008722421755,40,100,13,1866.542,179055.9,5.689356,0.2370565,18.371,39681.36,12.9038430134451,122.968,2.00537440340111,0,0,0,98.78,75.1324400124649,97.33,131.29,91.12,112.59,68.5714285714286,"Lincoln County, Oregon"
"41043",127200,51515,1351,33.8338898646953,6.81541817058812,22.7929310960371,2.09885366399935,1.78389489677362,79.3234559086041,0.26419136022849,2.04391288825419,0.0249910746162085,7.51695822920386,0,100,6,0.000107104605498036,50,100,0,553.047,82215.332,3.994728,0.166447,5.8587,20810.1024,28.4102275248775,2.462,3.93081761006289,0.786163522012579,0,0,98.28,69.9906512932378,96.73,131.97,92.3,94.57,60,"Linn County, Oregon"
"41045",31313,11649,3739,21.1666827899777,5.47547644384251,17.2726865938786,2.05039353981396,2.35050432276657,75.1655629139073,0.268480400930732,5.8081260068015,0,7.49060318596742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7742471178105,0,0,0,95.19,18.4792770333437,96.74,88.32,97.75,108.31,17.1428571428571,"Malheur County, Oregon"
"41047",344037,127743,10291,31.2808499358823,7.87465881493262,22.0189146882338,1.96462536736783,2.00890947734137,74.594964779546,1.51708844247326,2.64544743021132,0.00913122880250456,8.95708322462823,12.5,75,120,0.000782676754500391,60,57.1428571428571,13.3333333333333,38855.775,91247319.236,15.6127224,0.6505301,27.1946,1518111.3504,23.9212968751149,373.511,6.9759938611254,0.290666410880225,2.61599769792203,2.03466487616158,101.24,86.7559987535058,100.78,124.78,100.04,103.02,82.8571428571429,"Marion County, Oregon"
"41049",11964,4671,47,26.931330472103,4.59227467811159,19.843363561418,2.45067319461444,1.2796697626419,77.1228359439406,0.741962077493817,2.8441879637263,0,3.95713107996702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.7,10.7510127765659,98.18,87.57,89.88,91.46,5.71428571428571,"Morrow County, Oregon"
"41051",810011,358675,17852,37.8777796945725,6.26846626304447,21.7663183318352,1.57996981381254,6.3095864366734,56.630369399597,8.75960322306923,4.63996633296967,0.201956438705192,16.474430668103,2.58620689655172,0,885,0.0020241387118244,47.3684210526316,73.3333333333333,3.78205128205128,1099460.882,31662796291.2056,185.7148848,7.7381202,227.003,208655709.528,34.0881847376466,85927.648,5.55548011076393,0.123455113572532,2.59255738502317,0.617275567862659,141.41,98.3483951386725,207.03,112.44,97.05,139.81,100,"Multnomah County, Oregon"
"41053",86347,33406,1634,38.8977118993,10.0964649138286,23.5663494986699,2.08906181084998,2.00572327206167,73.2299979537549,0.744321669736034,2.4427051360753,0.0383670963781461,13.0294659300184,12.5,75,116,0.0029670554532433,50,25,14.5,38106.539,11197455.639,10.7464584,0.4477691,18.1933,127062.0072,24.6117581747127,372.69,6.94870696144626,0,2.31623565381542,0,101.85,87.8466812090994,98.21,116.31,96.69,101.86,85.7142857142857,"Polk County, Oregon"
"41055",1784,901,12,30.2533532041729,7.74962742175857,20.9718498659517,2.18424753867792,2.17096336499322,70.6434316353887,0,7.10455764075067,0,10.0536193029491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.45,41.8198815830477,95.93,87.25,89.88,112.73,25.7142857142857,"Sherman County, Oregon"
"41057",27129,18846,588,21.9991806636624,6.78000819336338,17.6793742974897,1.9787364906423,3.3533721585572,75.8430123641813,0.86174597227426,3.79355563881604,0,8.54252529037093,50,50,19,0.00177969276882728,40,100,9.5,2527.258,291758.588,6.1576752,0.2565698,7.351,16231.008,34.9027071146783,644.031,11.0582771204246,0,3.68609237347488,3.68609237347488,102.89,89.7475849174198,98.54,130.97,106.16,106.83,88.5714285714286,"Tillamook County, Oregon"
"41059",79509,30930,4263,23.5749630486473,3.14247156352419,17.5403941489687,2.17880941803643,1.60568731997303,81.305465450762,0.627333374135504,1.94626354122039,0,4.76161331782851,36.3636363636364,9.09090909090909,23,0.000703837444152029,57.1428571428571,60,1.76923076923077,3846.97,813187.645,9.2187768,0.3841157,20.2348,99555.216,18.9829254551565,119.799,7.54631551145153,3.77315775572577,0,0,99.42,79.7756310377064,97.83,118.92,94.53,90.78,77.1428571428571,"Umatilla County, Oregon"
"41061",26255,11641,727,15.7554095826893,4.92658423493045,16.2127487170253,2.15375854214123,2.80868137880722,75.8800756279824,0.279103268209237,5.9602052759521,0,6.79751508057981,0,50,21,0.00189069955883677,40,100,5.25,1956.549,68187.476,5.6054976,0.2335624,4.7932,3566.1408,48.7278644746725,243.047,11.4263949723862,3.80879832412874,0,0,97.67,62.1065752570894,96.78,123.62,96.92,107.22,51.4285714285714,"Union County, Oregon"
"41063",7330,4291,112,15.1170798898072,3.20247933884297,13.9590188453485,2.26644233710615,0.0300842358604091,67.9030810649117,0,6.49117559078672,0,13.1319174394257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6425648021828,0,0,0,94.99,15.0202555313182,95.93,89.28,98.29,108.18,8.57142857142857,"Wallowa County, Oregon"
"41065",26603,11959,1097,21.2405669059451,3.41431989692619,16.5758721429799,2.10613823102948,2.39043824701195,79.1802715243169,0.0945179584120983,3.84086612820072,0,6.63344217219454,0,100,7,0.000601477917167898,50,100,3.5,883.999,10487.521,3.9304488,0.1637687,2.4126,636.9264,67.8805852607146,69.412,11.2769236552269,0,0,0,97.56,60.2991586163914,96.22,133.77,96.83,99.58,48.5714285714286,"Wasco County, Oregon"
"41067",596969,234852,6696,35.1287842493099,5.88635655023993,21.1856482590317,1.89193152306415,2.73514485812897,67.8391797155674,4.77075147427225,2.44460555530382,0.328191451486571,14.8780124673912,2.58620689655172,0,885,0.00286439284581475,47.3684210526316,73.3333333333333,3.78205128205128,1099460.882,17472626932.2,185.7148848,7.7381202,227.003,80304581.28,34.0881847376466,85927.648,2.010154631145,0,0.50253865778625,0.3350257718575,129.77,98.0679339358055,156.18,112.61,92.16,111.82,97.1428571428571,"Washington County, Oregon"
"41069",1477,935,17,34.1463414634146,9.53436807095344,20.9195402298851,2.18571428571429,1.15384615384615,59.0038314176245,2.4904214559387,10.3448275862069,0,13.6015325670498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7,74.2287316921159,103.46,87.26,89.88,128.36,64.2857142857143,"Wheeler County, Oregon"
"41071",107024,39742,5583,39.790056990967,9.5217714504539,24.3579502172078,2.13714780873356,2.33486160638479,73.1691750221325,0.537357682567787,5.71946223054909,0,8.60184060447592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54058902676035,1.86873972193153,0.934369860965765,0.934369860965765,97.09,53.0383296977251,97.56,86.26,96.31,108.58,40,"Yamhill County, Oregon"
"42001",103782,42848,4080,39.5234323149714,11.2590721274273,26.342412836767,2.12631552570913,1.77736579074641,79.8771790808241,0.257527733755943,3.26267828843106,0.0950871632329636,7.4702852614897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963558227823707,0,0,0,97.06,52.4774072919913,96.71,85.69,90.48,96.09,33.8461538461538,"Adams County, Pennsylvania"
"42003",1246116,601235,33576,40.4005952326611,6.67372668595999,23.1773401761914,1.5331435073466,5.84611920615009,66.9044458926122,7.70411065417702,3.7198082257697,0.0178453919851883,12.735236523144,33.3333333333333,18.9655172413793,781,0.00124439742325286,46.6666666666667,43.75,6.73275862068965,434014.848,22956190539.712,57.6483648,2.4020152,112.407,130442478.336,21.368911188805,40757.458,2.64822857583082,0,0.882742858610274,0.401246753913761,127.5,98.0056092240573,180.05,114.23,93.07,127.87,100,"Allegheny County, Pennsylvania"
"42005",65967,32196,758,44.4229390681004,12.7598566308244,28.1414755364519,1.91950620848975,2.48081324895651,80.9295140871084,0.335807112394641,2.20289465730884,0,6.3098156418953,66.6666666666667,0,797,0.0267638268578528,47.3684210526316,50,6.69747899159664,434868.187,47581635.4,64.7185968,2.6966082,120.1759,288422.16,22.4388433953896,40948.167,3.03181893977292,0,1.51590946988646,0,118.1,97.5381738859458,97.07,116.22,93.41,97.8,98.4615384615385,"Armstrong County, Pennsylvania"
"42007",168260,78970,2895,37.4458755067707,7.32231997573016,23.9763515225212,1.79743993753224,2.77710420521983,79.0115012413234,1.83158534731722,2.10771647160156,0,8.14460150985459,33.3333333333333,18.9655172413793,781,0.00989258752596646,46.6666666666667,43.75,6.73275862068965,434014.848,686520754.476,57.6483648,2.4020152,112.407,3900972.528,21.368911188805,40757.458,3.56590990134316,0,0.594318316890527,0,111.65,96.6344655655968,103.29,113.99,92.73,102.08,95.3846153846154,"Beaver County, Pennsylvania"
"42009",47729,23573,465,34.9385602706333,9.33784388836376,24.9385140505915,2.08679011068584,2.83362947722809,80.3665778276523,0.430167858979754,2.44541076354795,0,6.01299855052134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.570973621907,0,2.09516227031784,0,96.29,38.4543471486444,97.23,86.09,99.91,96.83,21.5384615384615,"Bedford County, Pennsylvania"
"42011",426967,170123,13115,32.538593209291,7.86649637782924,23.1767124024225,1.89219379627027,3.24277864446189,77.285769450731,1.41215459891192,3.18406890180418,0.0190633538793925,7.76318426442338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81052165624041,0,0.936840552080137,0.702630414060103,97.09,53.0383296977251,100.2,86.61,93.67,105.38,35.3846153846154,"Berks County, Pennsylvania"
"42013",123132,55798,3161,22.2656840513983,4.83749055177627,20.2118537200504,1.75937052363521,3.16347964653049,82.8265177445505,1.13312916591605,2.88596649252387,0.0144118176905062,4.66582597730139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43640970665627,0,1.62427313777085,0,95.54,24.1508258024307,99.36,87.47,93.16,101.48,6.15384615384615,"Blair County, Pennsylvania"
"42015",60233,29495,721,32.6869922104029,5.31451545355557,21.5910246879768,1.88965290072879,3.75533539570036,80.2652685942329,0.183888258539066,4.19030478500724,0,6.57693962987597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98065844304617,0,0,1.66021948101539,95.91,31.0377064506077,96.49,87.07,95.4,105.74,12.3076923076923,"Bradford County, Pennsylvania"
"42017",643872,254740,9331,44.3589987562612,12.7992958943026,26.3482267556373,2.00149673735726,1.68108265198204,77.274300789037,2.51513017320616,1.37812899144116,1.93678154059184,12.1811323457439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90179414542021,0,2.4849659559664,0.621241488991601,103.97,91.2745403552509,103.53,85.68,97.15,96.54,75.3846153846154,"Bucks County, Pennsylvania"
"42019",192561,84589,5380,41.5396547469359,8.6325017333161,24.8198303659795,1.93525170675684,1.71860530226348,80.2047527323422,0.614045356348505,2.2880372896868,0,9.43948407419626,33.3333333333333,18.9655172413793,793,0.00843913288707738,52.9411764705882,41.1764705882353,6.66386554621849,434243.596,274215977.256,59.0992512,2.4624688,114.7194,1588634.2512,21.4651471329174,41000.732,3.63521169914988,0.519315957021411,0.519315957021411,1.03863191404282,110.87,96.416329074478,98.52,114.7,94.22,96.79,92.3076923076923,"Butler County, Pennsylvania"
"42021",134048,64538,6653,29.2309716713348,6.14884297986729,22.192786157316,1.71096381418974,2.82033488140358,80.4746969269806,0.903932901043135,2.77347053848323,0.00528615731604173,6.26409641950944,57.1428571428571,14.2857142857143,47,0.00082816464617987,50,100,6.71428571428571,10030.761,5594642.568,43.3828584,1.8076191,77.0402,948518.9424,23.4633230443327,874.975,2.23800429696825,0,0,1.4920028646455,105.41,92.6768463695855,98.7,127.29,93.46,103.57,78.4615384615385,"Cambria County, Pennsylvania"
"42023",4596,3984,69,24.3395165823496,5.73355817875211,17.565386755704,1.60112623181605,3.35382895472331,83.6950473010573,0.222593210907067,4.11797440178075,0,1.0016694490818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.87,12.9635400436273,96.61,88.24,89.88,106.2,1.53846153846154,"Cameron County, Pennsylvania"
"42025",64792,34210,928,49.9694738732268,11.9841982402586,29.1491974830916,1.96784737002128,1.60996968676322,81.2813351727851,0.323025673811366,1.84393822133988,0,6.30573034085938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4340041980491,0,0,6.17360167921966,97.28,56.6531629791212,96.91,84.87,108.5,94.07,40,"Carbon County, Pennsylvania"
"42027",158879,65398,18472,22.7529401135388,4.13197006429851,18.6902252981087,1.72154787841062,6.21056034179866,67.5989503310808,4.83364379240486,7.26066324935076,0,9.705358478252,0,66.6666666666667,114,0.00155002923300746,75,75,38,12380.946,52425574.335,7.5604152,0.3150173,19.5245,1665830.34,16.1344618300085,2366.051,2.51763920971305,1.25881960485653,0,1.25881960485653,102.39,88.9373636646931,110.71,129.01,93.29,132.18,72.3076923076923,"Centre County, Pennsylvania"
"42029",531704,206663,14666,42.7245606776561,9.32081963286371,23.3347836851802,1.99198623327732,1.95624519259215,72.175090844214,1.90172076054266,2.07576298216613,1.38177872606919,16.396015234156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82111851706965,0,0.940372839023216,1.12844740682786,102.52,89.0308507323154,101.68,86.56,94.31,103.6,73.8461538461538,"Chester County, Pennsylvania"
"42031",37571,19016,1274,30.4364644445877,8.05879698278641,22.9041268697063,1.85497539639147,3.11944597658883,78.4345527722713,0.324382771670571,3.67033099056887,0,6.82405238181054,0,100,12,0.000720850603712381,100,0,0,23.155,30985.632,1.4741376,0.0614224,1.4277,1850.2992,43.0219233732577,550.653,0,0,0,0,98.3,70.3334372078529,96.91,125.07,89.88,105.63,45.3846153846154,"Clarion County, Pennsylvania"
"42033",80667,38173,5645,34.1722188891345,8.70567431873441,24.6377049180328,1.88539830100978,2.39238731617099,80.5871833084948,0.199701937406855,2.66766020864382,0,5.60655737704918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91731439126285,0,0,4.95865719563142,96.18,36.2106575257089,96.54,86.18,103.31,99.46,18.4615384615385,"Clearfield County, Pennsylvania"
"42035",37824,18677,1480,30.7281105990783,7.52073732718894,22.67221933021,1.88871409028728,6.12632955018123,76.5399965295853,0.161952686679391,4.12979351032448,0,5.86500086760368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93147208121827,0,0,0,96.49,42.7547522592708,96.42,86.75,94.77,114.23,24.6153846153846,"Clinton County, Pennsylvania"
"42037",65013,29665,3913,24.3174924165824,3.98309981222014,19.5467469476501,1.89120037329393,1.4744584654835,82.1241010202375,0.428165245024252,2.65596253554106,0,7.36912527178458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07630781536001,1.53815390768,0,1.53815390768,95.14,17.3885945777501,97.23,87.66,94.05,95.92,3.07692307692308,"Columbia County, Pennsylvania"
"42039",84495,42365,3497,28.3613696015271,6.67800047721308,21.5067491563555,1.72222723852521,6.01714285714286,77.5899887514061,0.441507311586052,5.81271091113611,0.0224971878515186,5.71428571428571,0,100,38,0.00106861642294713,50,100,19,2774.016,590323.611,3.7515672,0.1563153,9.2999,35042.0232,16.8082775083603,986.007,13.018521806024,0,1.18350198236582,1.18350198236582,99.32,79.1212215643503,97.27,132.39,100.94,119.21,56.9230769230769,"Crawford County, Pennsylvania"
